5127 11.025035 41.253773 19.922 0.039 20.092 0.028 0.52   159.8   2.3   1.5   3.9  1.6e+03  2.0e+03  2.0e+03   1.5 -99.0   2.3  1.7e+03 -9.9e+01  1.3e+03
5128 11.027455 41.259998 20.217 0.047 20.681 0.045 0.51   175.5 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5130 11.009663 41.273529 16.926 0.009 16.709 0.005 0.42  2576.2  84.5  81.2  87.8  9.0e+05  9.0e+05  1.0e+06  52.1  49.9  54.2  6.6e+05  6.6e+05  6.6e+05
5132 11.024339 41.268436 19.898 0.043 20.039 0.031 0.27   265.5   7.0   4.1  12.4  7.2e+02  3.3e+02  1.2e+03   3.1   2.3   4.3  2.7e+02  2.0e+02  4.0e+02
5136 11.014432 41.287716 19.947 0.042 20.426 0.039 0.37   200.2 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5137 10.969760 41.287472 19.522 0.029 19.291 0.015 0.29   155.2 107.6  93.6 123.1  4.4e+04  3.7e+04  4.4e+04  64.9  57.2  73.8  3.0e+04  3.0e+04  3.8e+04
5138 11.067280 41.287518 18.981 0.022 18.609 0.011 0.36   218.2 163.9 152.3 175.4  3.8e+05  3.8e+05  3.8e+05 100.8  93.3 107.5  1.9e+05  1.6e+05  1.9e+05
5139 11.055133 41.291466 17.776 0.013 17.727 0.007 0.28   618.8  44.6  41.7  47.6  5.4e+04  5.4e+04  7.3e+04  13.4  11.0  15.9  1.2e+04  1.2e+04  3.0e+04
5140 10.993439 41.295399 15.948 0.005 15.742 0.003 0.33  2556.0  91.9  89.7  94.2  1.3e+06  1.3e+06  1.3e+06  56.6  55.4  57.8  1.1e+06  1.1e+06  1.1e+06
5141 11.077970 41.291340 19.760 0.035 19.613 0.020 0.37   198.0  67.8  52.0  81.1  3.7e+04  2.4e+04  4.4e+04  33.5  18.7  49.8  1.6e+04  9.8e+03  3.2e+04
5142 11.053802 41.314705 14.945 0.003 14.365 0.001 0.37  9195.8 245.2 244.1 246.3  1.9e+07  1.9e+07  1.9e+07 156.2 155.4 157.1  3.4e+07  3.4e+07  3.4e+07
5145 10.855514 41.302887 17.644 0.012 17.423 0.006 0.34   650.2  96.5  91.4 102.1  3.5e+05  3.0e+05  3.5e+05  59.1  56.3  62.3  2.4e+05  2.4e+05  2.4e+05
5148 10.870537 41.312462 15.923 0.005 15.693 0.003 0.34  1878.8 100.0  97.8 102.8  1.7e+06  1.7e+06  1.7e+06  61.2  59.8  62.6  1.2e+06  1.2e+06  1.2e+06
5152 11.070149 41.330212 16.955 0.010 16.594 0.005 0.39  1964.2 153.3 148.0 158.5  3.1e+06  1.0e+06  3.1e+06  94.1  90.6  97.6  1.3e+06  1.3e+06  1.6e+06
5153 11.096957 41.324776 18.519 0.020 18.332 0.011 0.29   578.2  89.3  81.4  98.0  9.1e+04  7.7e+04  1.1e+05  54.8  50.0  59.5  5.8e+04  5.8e+04  7.4e+04
5154 11.017308 41.324505 18.612 0.019 18.390 0.010 0.33   364.5  98.1  89.8 107.8  1.3e+05  1.2e+05  1.3e+05  60.0  55.4  65.2  9.3e+04  9.3e+04  1.2e+05
5158 10.883266 41.338127 17.538 0.011 17.381 0.007 0.38  1125.0  70.3  65.5  74.4  3.1e+05  3.1e+05  3.1e+05  37.6  29.6  43.0  2.0e+05  1.4e+05  2.0e+05
5159 11.106549 41.341995 15.118 0.004 14.958 0.002 0.38  6349.5  71.2  69.8  72.6  2.9e+06  2.9e+06  2.9e+06  39.5  36.7  41.2  1.9e+06  1.9e+06  1.9e+06
5161 11.046269 41.335545 20.562 0.058 20.040 0.025 0.20   117.0 240.8 218.4 263.2  3.0e+04  3.0e+04  6.6e+04 152.0 135.0 169.0  5.4e+04  1.4e+04  5.4e+04
5162 10.570042 41.338120 18.973 0.020 18.970 0.012 0.17   123.8  38.0  28.6  43.9  7.1e+03  5.2e+03  7.1e+03   9.4   7.7  12.7  1.4e+03  1.2e+03  1.6e+03
5163 11.138762 41.341145 19.781 0.032 19.723 0.019 0.12   123.8  51.7  43.2  67.0  3.5e+03  2.6e+03  5.4e+03  18.4  12.1  31.4  1.4e+03  5.8e+02  2.4e+03
5164 11.035359 41.342892 19.700 0.034 19.438 0.019 0.20   168.8 131.0 112.4 149.5  1.9e+04  1.9e+04  1.9e+04  78.8  67.5  91.0  2.1e+04  1.6e+04  2.4e+04
5166 11.065586 41.360870 15.949 0.006 15.780 0.003 0.34  4214.2  78.4  76.3  80.6  1.2e+06  1.2e+06  1.2e+06  47.1  44.9  49.3  8.8e+05  6.4e+05  8.8e+05
5167 11.134458 41.347477 20.176 0.044 20.183 0.028 0.33   141.8  23.8  14.6  41.2  3.8e+03  1.6e+03  8.4e+03   6.8   4.7  10.8  1.2e+03  5.2e+02  2.0e+03
5168 11.033145 41.350815 17.361 0.010 16.897 0.005 0.30   695.2 212.4 208.4 216.4  1.2e+06  1.2e+06  1.2e+06 130.8 127.8 133.8  5.7e+05  5.7e+05  5.7e+05
5169 10.903903 41.352371 18.412 0.017 18.043 0.008 0.39   317.2 157.0 148.2 165.8  8.2e+05  2.8e+05  8.2e+05  96.6  90.7 102.1  4.0e+05  3.4e+05  4.0e+05
5172 11.125784 41.357216 19.050 0.026 18.627 0.012 0.34   389.2 191.0 177.5 203.4  3.2e+05  3.2e+05  3.2e+05 116.5 108.7 124.2  1.6e+05  1.6e+05  1.6e+05
5173 10.962786 41.358299 17.633 0.010 18.007 0.007 0.20   148.5 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5174 10.920943 41.385838 15.063 0.003 14.200 0.001 0.28  6783.8 333.3 332.7 334.0  2.2e+07  2.2e+07  2.2e+07 219.8 219.4 220.3  1.8e+07  1.8e+07  1.8e+07
5175 11.093683 41.374081 17.982 0.016 17.835 0.009 0.38  1010.2  66.7  59.9  72.9  2.0e+05  1.6e+05  2.0e+05  31.2  23.9  41.5  9.0e+04  5.4e+04  1.3e+05
5176 11.100266 41.368153 20.174 0.045 20.571 0.038 0.44   135.0 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5177 11.121975 41.375526 17.506 0.012 17.505 0.008 0.40  1257.8  20.0  18.0  23.9  7.4e+04  7.4e+04  7.4e+04   6.1   5.5   6.8  1.6e+04  1.6e+04  2.2e+04
5178 10.514485 41.376225 18.680 0.018 18.673 0.011 0.41   252.0  20.5  17.3  26.1  2.7e+04  2.7e+04  4.5e+04   6.2   5.4   7.2  5.8e+03  3.8e+03  8.4e+03
5179 10.931572 41.377094 19.326 0.028 19.151 0.015 0.32   249.8  82.3  72.0  93.4  4.6e+04  3.8e+04  5.4e+04  50.6  40.8  57.2  3.4e+04  2.5e+04  4.4e+04
5180 11.080358 41.380299 19.219 0.029 18.893 0.015 0.46   357.8 122.9 107.6 138.2  2.2e+05  2.2e+05  2.2e+05  73.8  65.1  83.8  1.8e+05  1.8e+05  2.2e+05
5181 10.498763 41.378723 19.486 0.026 19.216 0.013 0.34   112.5 118.9 105.2 132.6  6.6e+04  6.6e+04  6.6e+04  71.2  63.9  80.0  5.7e+04  4.6e+04  7.2e+04
5182 11.185915 41.463638 12.832 0.001 12.614 0.001 0.30 41089.5 100.5  99.8 101.1  2.2e+07  2.2e+07  2.2e+07  61.0  60.6  61.4  1.5e+07  1.5e+07  1.5e+07
5183 11.200691 41.382198 18.955 0.021 18.818 0.012 0.33   243.0  69.2  59.9  77.2  5.8e+04  4.6e+04  6.8e+04  35.3  24.0  45.5  3.7e+04  1.6e+04  5.0e+04
5184 10.520106 41.383835 19.291 0.024 19.129 0.013 0.34   123.8  76.3  67.2  85.1  5.4e+04  4.6e+04  6.4e+04  44.8  31.9  52.4  3.0e+04  2.0e+04  4.0e+04
5185 10.391691 41.384285 19.538 0.027 19.725 0.019 0.28   128.2   4.4   3.0   6.1  4.8e+02  3.2e+02  7.9e+02   2.4   1.9   2.9  3.0e+02  3.0e+02  4.0e+02
5186 10.410713 41.388378 19.353 0.026 19.449 0.017 0.37   195.8   8.6   6.4  12.1  3.8e+03  1.9e+03  4.3e+03   3.5   2.9   4.2  1.4e+03  9.7e+02  1.4e+03
5187 10.716510 41.392529 16.934 0.008 16.547 0.004 0.30   848.2 180.2 176.0 184.4  1.6e+06  1.6e+06  1.6e+06 110.0 107.6 112.4  8.2e+05  8.2e+05  8.2e+05
5188 11.092773 41.390270 20.418 0.050 20.475 0.035 0.20   117.0  18.5   9.8  36.5  1.1e+03  4.6e+02  2.5e+03   5.6   3.8   9.1  2.4e+02  1.5e+02  4.9e+02
5189 10.942261 41.400959 18.953 0.023 18.769 0.013 0.21   254.2  94.4  85.0 105.9  3.4e+04  3.4e+04  4.0e+04  57.7  52.0  64.0  2.7e+04  2.1e+04  2.7e+04
5190 10.901769 41.402710 17.775 0.012 17.464 0.006 0.23   555.8 151.9 145.5 158.3  4.4e+05  1.4e+05  4.4e+05  92.6  88.3  96.9  1.8e+05  1.8e+05  2.2e+05
5191 11.115432 41.403809 18.825 0.023 18.567 0.012 0.22   360.0 127.5 115.2 139.8  5.0e+04  5.0e+04  5.0e+04  76.4  68.8  84.6  5.4e+04  4.2e+04  5.4e+04
5192 10.540163 41.402946 18.678 0.018 18.688 0.011 0.32   301.5  23.8  19.0  29.6  1.4e+04  1.4e+04  2.3e+04   6.7   5.8   7.9  4.2e+03  3.0e+03  5.0e+03
5193 10.950012 41.407749 18.317 0.017 18.075 0.009 0.29   420.8 112.8 103.7 121.9  1.3e+05  1.3e+05  1.3e+05  67.7  62.8  73.1  1.1e+05  9.1e+04  1.1e+05
5194 10.426263 41.406223 20.015 0.034 20.146 0.023 0.29   112.5   7.5   5.0  11.5  7.6e+02  4.8e+02  1.3e+03   3.2   2.6   4.1  2.8e+02  2.8e+02  4.2e+02
5195 10.963035 41.420391 15.507 0.004 15.247 0.002 0.21  2144.2 129.4 127.3 131.5  9.8e+05  9.8e+05  9.8e+05  77.6  76.3  79.0  1.1e+06  1.1e+06  1.1e+06
5196 11.217030 41.410255 19.997 0.035 19.936 0.021 0.17   114.8  51.7  42.4  68.3  4.2e+03  3.0e+03  6.4e+03  18.3  11.5  33.3  1.7e+03  7.0e+02  2.8e+03
5197 10.971359 41.413681 18.967 0.022 18.477 0.009 0.14   130.5 231.9 223.5 240.3  8.0e+04  8.0e+04  8.0e+04 144.9 138.5 151.3  4.0e+04  4.0e+04  1.4e+05
5198 10.981007 41.416527 18.457 0.017 18.283 0.009 0.13   247.5  93.6  86.6 101.5  2.9e+04  2.9e+04  3.4e+04  57.3  53.3  61.6  2.3e+04  1.8e+04  2.3e+04
5199 10.498910 41.414787 19.142 0.022 18.932 0.011 0.22   123.8 104.7  94.2 116.4  3.6e+04  3.0e+04  3.6e+04  63.3  57.6  69.4  2.5e+04  2.5e+04  3.2e+04
5200 10.949812 41.425560 16.968 0.009 16.266 0.003 0.39  1395.0 285.8 282.4 289.1  8.0e+06  8.0e+06  8.0e+06 187.3 184.7 189.8  6.4e+06  6.4e+06  6.4e+06
5201 11.167786 41.417347 20.482 0.054 20.889 0.046 0.32   144.0 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5202 10.708793 41.419647 18.715 0.018 18.505 0.009 0.47   159.8  75.0  68.5  81.4  2.5e+05  2.1e+05  2.5e+05  43.8  35.1  50.0  1.4e+05  1.4e+05  1.8e+05
5203 10.697385 41.423080 18.739 0.018 18.575 0.010 0.27   236.2  83.2  76.5  89.9  5.4e+04  5.4e+04  6.4e+04  51.1  44.9  55.4  4.0e+04  3.0e+04  5.1e+04
5204 10.922010 41.422806 20.447 0.048 20.397 0.030 0.51   126.0  20.3  12.4  38.3  1.2e+04  4.8e+03  2.5e+04   6.2   4.3   9.7  2.4e+03  1.6e+03  5.8e+03
5205 11.075861 41.425991 18.915 0.020 18.741 0.011 0.14   150.8  93.6  85.4 103.3  2.0e+04  2.0e+04  2.4e+04  57.3  52.5  62.5  1.6e+04  1.3e+04  1.6e+04
5206 10.985561 41.426682 19.012 0.021 18.937 0.012 0.08   132.8  59.6  49.7  68.9  6.5e+03  5.2e+03  8.1e+03  23.0  17.2  34.3  2.2e+03  2.2e+03  3.5e+03
5207 10.975010 41.428722 19.118 0.024 18.957 0.013 0.19   162.0  87.4  78.6  97.7  2.3e+04  2.0e+04  2.6e+04  53.6  46.7  59.4  1.4e+04  1.4e+04  1.8e+04
5208 10.928329 41.434151 17.234 0.010 16.878 0.005 0.36  1073.2 156.3 151.1 161.6  1.9e+06  1.9e+06  1.9e+06  95.9  92.4  99.4  9.6e+05  8.2e+05  9.6e+05
5209 11.201138 41.432106 18.547 0.019 18.354 0.011 0.35   522.0  85.3  78.1  93.1  1.4e+05  1.2e+05  1.4e+05  52.5  46.8  57.1  8.8e+04  8.8e+04  1.1e+05
5210 10.607625 41.431480 19.493 0.026 19.527 0.016 0.25   112.5  21.5  16.4  29.9  3.8e+03  3.8e+03  6.3e+03   6.3   5.1   8.0  8.2e+02  5.4e+02  1.4e+03
5211 10.988165 41.435287 19.860 0.035 19.757 0.021 0.31   135.0  58.3  45.7  73.2  1.7e+04  1.4e+04  2.2e+04  22.4  14.5  41.6  5.6e+03  2.4e+03  1.4e+04
5212 10.560267 41.441078 17.922 0.012 17.926 0.007 0.32   207.0  25.5  21.6  29.3  4.6e+04  2.8e+04  4.6e+04   7.0   6.4   7.9  8.6e+03  6.0e+03  1.0e+04
5213 10.984018 41.442017 19.395 0.027 19.216 0.014 0.44   148.5  69.3  57.8  79.2  8.8e+04  7.1e+04  1.0e+05  36.4  22.6  48.2  5.7e+04  2.4e+04  7.8e+04
5214 11.002068 41.444229 19.113 0.025 18.942 0.014 0.36   315.0  76.8  67.2  86.2  7.4e+04  6.4e+04  8.8e+04  45.5  32.7  53.1  5.6e+04  2.8e+04  5.6e+04
5215 10.944614 41.446323 18.492 0.019 18.071 0.009 0.20   553.5 205.0 196.7 212.4  1.9e+05  1.9e+05  1.9e+05 124.8 119.1 130.5  9.4e+04  9.4e+04  9.4e+04
5216 10.724872 41.451900 16.390 0.006 16.222 0.003 0.21   697.5  88.4  86.2  90.7  3.5e+05  3.5e+05  3.5e+05  54.3  52.8  55.7  2.2e+05  2.2e+05  2.8e+05
5217 10.451726 41.448181 19.854 0.033 19.838 0.020 0.29   141.8  34.8  22.4  45.3  6.2e+03  3.8e+03  1.2e+04   8.8   6.5  14.0  1.7e+03  8.1e+02  1.9e+03
5218 10.733740 41.450649 19.005 0.020 18.963 0.012 0.38   144.0  34.5  26.6  42.1  2.7e+04  2.7e+04  3.6e+04   8.9   7.3  11.5  7.2e+03  5.1e+03  8.4e+03
5219 11.021919 41.452488 18.988 0.024 19.169 0.017 0.41   373.5   3.3   2.3   4.5  1.4e+03  1.6e+03  2.2e+03   2.0   1.5   2.4  1.3e+03  1.8e+03  1.3e+03
5220 10.448346 41.453575 18.578 0.018 18.602 0.011 0.19   375.8  26.8  20.9  34.1  9.4e+03  5.7e+03  9.4e+03   7.3   6.2   8.7  1.8e+03  1.2e+03  2.6e+03
5221 10.434340 41.452179 19.640 0.029 19.679 0.018 0.11   121.5  24.1  17.1  35.7  1.2e+03  1.2e+03  2.6e+03   6.7   5.2   8.9  3.6e+02  1.6e+02  5.1e+02
5222 11.013522 41.461491 18.136 0.014 17.826 0.007 0.35   369.0 136.3 128.9 143.7  2.5e+05  2.5e+05  2.5e+05  82.3  77.5  87.3  2.7e+05  2.7e+05  3.2e+05
5223 10.867114 41.459892 19.796 0.032 19.518 0.017 0.35   117.0 121.2 104.1 138.3  5.4e+04  5.4e+04  5.4e+04  72.6  63.2  83.6  4.6e+04  3.7e+04  5.8e+04
5224 10.582721 41.466072 17.726 0.011 17.625 0.006 0.44   551.2  44.5  42.0  46.9  1.9e+05  1.9e+05  2.6e+05  13.6  11.6  15.6  4.4e+04  4.4e+04  1.0e+05
5225 11.024337 41.464962 18.889 0.021 18.930 0.014 0.38   319.5  15.0  11.4  18.5  7.3e+03  7.3e+03  1.8e+04   4.8   4.1   5.7  2.4e+03  2.4e+03  3.8e+03
5226 10.870633 41.472069 16.258 0.006 15.932 0.003 0.24  1779.8 158.3 155.1 161.5  1.9e+06  1.9e+06  1.9e+06  96.8  94.6  98.9  9.4e+05  8.0e+05  9.4e+05
5227 10.536954 41.473709 17.628 0.011 17.793 0.007 0.38   348.8   4.4   3.9   5.0  5.6e+03  5.6e+03  7.6e+03   2.4   2.2   2.6  3.4e+03  3.4e+03  4.6e+03
5228 11.226228 41.473289 19.458 0.028 19.482 0.017 0.48   166.5  11.9   8.4  16.5  9.1e+03  6.8e+03  2.2e+04   4.2   3.5   5.2  3.0e+03  3.0e+03  3.1e+03
5229 11.055699 41.474049 20.225 0.041 20.200 0.025 0.09   117.0  44.2  28.7  58.7  1.3e+03  9.8e+02  2.2e+03  12.8   7.6  22.3  3.0e+02  2.2e+02  7.4e+02
5230 11.252549 41.476864 19.781 0.033 19.906 0.022 0.46   146.2   4.8   3.2   7.0  2.1e+03  1.0e+03  3.4e+03   2.6   2.0   3.1  1.2e+03  9.5e+02  1.2e+03
5231 11.057186 41.478821 19.240 0.025 18.992 0.013 0.28   225.0 116.6 103.2 129.9  5.2e+04  5.2e+04  5.2e+04  69.8  62.9  78.2  4.5e+04  3.6e+04  5.7e+04
5232 10.971213 41.483929 20.274 0.042 20.129 0.025 0.18   123.8  82.3  65.6 100.0  6.6e+03  5.6e+03  9.2e+03  50.2  29.5  60.7  4.9e+03  2.4e+03  6.3e+03
5233 11.246953 41.484261 20.464 0.051 21.009 0.049 0.46   130.5 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5234 10.944205 41.487579 19.706 0.030 19.436 0.016 0.25   130.5 130.8 114.7 146.9  2.8e+04  2.8e+04  2.8e+04  78.5  68.5  89.1  3.0e+04  2.4e+04  3.6e+04
5235 10.887213 41.489132 18.980 0.021 18.702 0.011 0.22   258.8 137.0 125.7 148.2  4.4e+04  4.4e+04  4.4e+04  82.7  75.2  90.5  4.7e+04  4.7e+04  5.6e+04
5236 10.636725 41.488419 17.266 0.009 17.123 0.005 0.25   429.8  77.5  74.3  80.8  1.8e+05  1.5e+05  1.8e+05  46.4  43.0  49.8  1.3e+05  9.8e+04  1.3e+05
5237 11.160908 41.493526 16.472 0.006 16.247 0.003 0.24  1239.8 110.4 107.2 113.6  5.0e+05  5.0e+05  5.0e+05  66.3  64.6  67.9  4.2e+05  3.4e+05  4.2e+05
5238 11.243057 41.490158 20.473 0.053 20.366 0.031 0.34   132.8  56.1  40.7  78.3  1.2e+04  7.2e+03  1.8e+04  20.6  10.4  46.9  4.0e+03  1.6e+03  1.4e+04
5239 11.077072 41.492809 20.396 0.045 20.329 0.027 0.26   114.8  49.2  37.0  69.4  5.7e+03  4.2e+03  8.8e+03  17.1   9.2  35.5  2.3e+03  8.3e+02  5.6e+03
5240 10.666920 41.495422 19.053 0.023 18.940 0.013 0.30   292.5  63.5  52.4  72.9  3.4e+04  2.7e+04  4.2e+04  27.3  18.8  41.3  1.8e+04  1.1e+04  2.7e+04
5241 10.471301 41.500187 19.680 0.029 19.828 0.020 0.21   130.5   7.2   5.1  10.3  5.6e+02  3.6e+02  9.4e+02   3.1   2.6   3.9  2.1e+02  2.1e+02  3.0e+02
5242 10.651626 41.505047 16.833 0.008 16.626 0.004 0.36  1145.2  88.7  85.7  92.0  7.3e+05  7.3e+05  7.3e+05  54.6  52.7  56.4  4.6e+05  4.6e+05  5.9e+05
5243 10.702377 41.505096 18.747 0.018 18.705 0.010 0.14   144.0  47.3  43.1  53.3  1.0e+04  7.6e+03  1.0e+04  15.6  12.1  19.0  4.2e+03  1.8e+03  4.2e+03
5244 10.887644 41.508991 19.870 0.032 19.574 0.017 0.39   121.5 122.9 106.0 139.8  6.8e+04  6.8e+04  6.8e+04  73.8  64.2  84.9  5.8e+04  4.7e+04  7.4e+04
5245 10.502157 41.510838 19.912 0.034 20.264 0.027 0.16   148.5 -99.0 -99.0   1.3 -9.9e+01 -9.9e+01  1.2e+02 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5246 10.654531 41.511600 20.408 0.049 20.511 0.035 0.50   146.2   5.1   2.7   8.8  1.6e+03  7.9e+02  3.8e+03   2.6   1.8   3.6  9.6e+02  7.2e+02  1.4e+03
5247 10.498121 41.514351 20.033 0.036 20.214 0.026 0.42   141.8   3.1   1.9   5.0  6.0e+02  7.0e+02  1.2e+03   2.0   1.2   2.6  5.5e+02  7.2e+02  7.2e+02
5248 10.504305 41.520191 17.925 0.012 18.047 0.008 0.12   211.5   9.9   8.6  12.0  2.4e+03  2.2e+03  2.4e+03   3.8   3.5   4.1  7.9e+02  7.9e+02  7.9e+02
5249 10.712039 41.520180 18.787 0.018 18.913 0.011 0.12   146.2   9.5   7.8  12.4  1.1e+03  8.1e+02  1.1e+03   3.7   3.3   4.2  3.6e+02  2.4e+02  3.6e+02
5250 11.290374 41.523167 19.511 0.027 19.514 0.016 0.24   135.0  30.9  21.9  42.0  5.8e+03  3.5e+03  7.8e+03   8.2   6.4  11.4  1.3e+03  7.6e+02  1.8e+03
5251 10.662681 41.525139 20.497 0.051 20.800 0.041 0.58   117.0 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5253 11.040449 41.531414 15.912 0.005 15.659 0.002 0.22  1500.8 125.1 122.6 127.7  7.2e+05  7.2e+05  7.2e+05  74.8  73.2  76.5  6.2e+05  6.2e+05  7.8e+05
5254 10.664428 41.531288 18.437 0.017 18.519 0.011 0.47   537.8   6.9   5.8   8.4  1.3e+04  9.4e+03  1.6e+04   3.1   2.8   3.5  4.8e+03  4.8e+03  7.0e+03
5255 11.256932 41.533314 18.834 0.024 18.926 0.016 0.41   470.2   7.9   6.0  10.4  7.0e+03  4.2e+03  9.4e+03   3.4   2.9   3.9  2.1e+03  2.1e+03  3.0e+03
5256 10.676834 41.532925 19.698 0.031 20.006 0.023 0.44   150.8 -99.0 -99.0   1.2 -9.9e+01 -9.9e+01  1.2e+03 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5257 11.213896 41.535652 18.390 0.017 18.451 0.011 0.25   436.5  16.9  14.0  19.8  1.0e+04  4.4e+03  1.0e+04   5.2   4.6   6.0  1.4e+03  1.4e+03  2.2e+03
5258 10.969665 41.535187 19.658 0.029 19.043 0.012 0.29   123.8 267.0 255.9 278.2  3.0e+05  3.0e+05  3.0e+05 172.4 163.9 180.9  2.5e+05  2.5e+05  2.5e+05
5259 11.044305 41.541252 20.295 0.050 20.183 0.026 0.29   141.8  63.8  45.5  82.9  1.0e+04  8.0e+03  1.4e+04  27.8  14.2  50.9  5.4e+03  1.4e+03  1.1e+04
5260 11.043186 41.553284 15.777 0.005 15.469 0.002 0.28  2252.2 145.0 142.5 147.6  1.4e+06  1.4e+06  1.4e+06  88.4  86.7  90.1  1.7e+06  1.7e+06  1.7e+06
5261 11.117089 41.549587 19.788 0.032 19.776 0.019 0.23   114.8  38.3  25.0  46.8  5.7e+03  2.6e+03  7.8e+03   9.4   6.9  15.1  1.1e+03  7.9e+02  3.2e+03
5262 10.655177 41.553886 18.606 0.017 18.816 0.012 0.37   285.8   2.7   2.0   3.4  1.5e+03  1.8e+03  1.5e+03   1.7   1.3   2.1  1.4e+03  1.8e+03  1.4e+03
5263 10.567607 41.557796 19.563 0.027 19.875 0.020 0.27   144.0   1.2 -99.0   1.6  4.0e+02 -9.9e+01  3.3e+02 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5264 10.532537 41.559402 19.382 0.025 19.291 0.014 0.16   123.8  64.4  52.8  74.4  8.6e+03  6.9e+03  1.1e+04  28.0  18.7  42.8  4.6e+03  2.8e+03  6.9e+03
5265 11.220179 41.562901 19.242 0.024 19.425 0.016 0.27   162.0   4.7   3.4   6.2  8.2e+02  4.0e+02  9.7e+02   2.5   2.1   2.9  3.6e+02  3.6e+02  4.9e+02
5266 11.039302 41.565250 19.275 0.025 18.865 0.012 0.31   198.0 189.6 176.5 202.0  2.1e+05  2.1e+05  2.1e+05 115.4 107.9 122.8  1.0e+05  1.0e+05  1.0e+05
5267 10.531043 41.565300 19.885 0.033 20.108 0.023 0.47   137.2   1.7   1.2   2.6  1.1e+03  1.2e+03  9.0e+02 -99.0 -99.0   1.7 -9.9e+01 -9.9e+01  8.2e+02
5268 11.057637 41.565247 19.639 0.030 19.585 0.018 0.38   150.8  39.6  26.7  46.8  2.0e+04  1.5e+04  2.8e+04   9.9   7.3  15.3  4.7e+03  2.8e+03  1.2e+04
5269 10.550884 41.568928 19.418 0.027 19.632 0.019 0.37   198.0   2.6   1.8   3.7  7.2e+02  8.4e+02  1.0e+03   1.6   1.0   2.2  6.6e+02  8.6e+02  6.6e+02
5270 10.613215 41.567863 19.759 0.030 19.664 0.017 0.19   128.2  64.6  50.2  76.6  7.6e+03  6.1e+03  1.1e+04  28.4  17.9  45.1  4.1e+03  2.5e+03  8.3e+03
5271 11.271297 41.574100 16.624 0.008 16.626 0.005 0.33  2538.0  25.2  22.6  27.8  1.6e+05  9.8e+04  1.6e+05   7.0   6.5   7.6  3.0e+04  3.0e+04  3.6e+04
5272 11.074344 41.568344 19.086 0.022 18.786 0.011 0.32   146.2 136.0 124.4 147.7  8.4e+04  8.4e+04  8.4e+04  82.5  74.8  90.2  9.0e+04  7.2e+04  1.1e+05
5273 11.080661 41.572964 18.922 0.021 18.567 0.010 0.37   229.5 154.0 143.1 164.9  4.4e+05  1.4e+05  4.4e+05  94.5  87.1 101.7  1.8e+05  1.8e+05  2.2e+05
5274 10.556198 41.574120 19.340 0.026 19.555 0.018 0.24   195.8   3.5   2.3   4.9  2.9e+02  3.4e+02  5.8e+02   2.1   1.5   2.6  2.6e+02  2.6e+02  3.5e+02
5275 10.538637 41.576298 19.125 0.022 19.176 0.013 0.07   144.0  20.8  16.6  28.0  1.4e+03  1.4e+03  2.2e+03   6.1   5.0   7.4  2.9e+02  1.8e+02  4.2e+02
5276 11.213030 41.575790 19.319 0.025 19.013 0.013 0.16   162.0 154.3 140.9 167.7  6.2e+04  2.0e+04  6.2e+04  94.1  85.3 102.5  2.6e+04  2.6e+04  3.0e+04
5277 10.560269 41.577534 19.513 0.029 19.459 0.017 0.26   164.2  46.6  39.6  56.9  1.3e+04  9.4e+03  1.6e+04  15.0   9.7  21.1  2.2e+03  2.2e+03  5.2e+03
5278 11.257580 41.578606 20.556 0.058 20.712 0.042 0.22   155.2   6.6   3.1  14.2  2.7e+02  8.4e+01  4.5e+02   3.0   1.9   4.6  1.0e+02  7.6e+01  1.5e+02
5279 11.082084 41.579659 19.209 0.023 18.780 0.011 0.35   157.5 192.5 180.4 203.4  3.0e+05  3.0e+05  3.0e+05 117.3 110.4 124.2  1.4e+05  1.4e+05  1.4e+05
5280 10.567488 41.584709 17.962 0.014 18.177 0.010 0.15   711.0   3.8   3.1   4.6  7.6e+02  5.2e+02  1.0e+03   2.2   1.9   2.4  4.8e+02  4.8e+02  4.8e+02
